Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
481,48.0,0.0,160.0,1.0,160.0,34442.0,0.0,137.60525005271907,137.60525005271907,0.0,4024.063462495804,,,,,,,,,,,,,,,,63.0155335545728,36.607673703505434,127.65041509908649,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,48.0,0.0,243.0,2.0,83.0,34525.0,0.0,61.01571045007988,61.01571045007988,0.0,4030.033667564392,,,,,,,,,,,,,,,,25.591757420305193,17.46925412028943,58.95054512932387,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,48.0,0.0,440.0,3.0,197.0,34722.0,0.0,213.16334305146336,213.16334305146336,0.0,4043.713797569275,,,,,,,,,,,,,,,,117.90035158284616,43.13448092055946,190.12710089053343,42.034743013143895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,48.0,0.0,475.0,4.0,35.0,34757.0,0.0,31.724139179854692,31.724139179854692,0.0,4046.4708495140076,,,,,,,,,,,,,,,,15.337328362012782,9.225171826922994,31.218551238422673,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,48.0,0.0,583.0,5.0,108.0,34865.0,0.0,75.43267289397578,75.43267289397578,0.0,4054.1666865348816,,,,,,,,,,,,,,,,31.74055178320916,22.228112583049025,72.07677007146061,9.96005996001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,48.0,0.0,615.0,6.0,32.0,34897.0,0.0,16.386009184873682,16.386009184873682,0.0,4056.7348124980927,,,,,,,,,,,,,,,,5.53455988456012,5.489275353866383,16.225128396964728,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,48.0,0.0,648.0,7.0,33.0,34930.0,0.0,16.39880127318779,16.39880127318779,0.0,4059.48397397995,,,,,,,,,,,,,,,,5.9864984376010115,4.974515236142226,16.21746428903599,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,48.0,0.0,850.0,8.0,202.0,35132.0,0.0,263.55021848209685,263.55021848209685,0.0,4073.521260499954,,,,,,,,,,,,,,,,168.5619235674424,35.552074012683754,229.73044036183546,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,48.0,0.0,879.0,9.0,29.0,35161.0,0.0,21.26012168505914,21.26012168505914,0.0,4075.8841149806976,,,,,,,,,,,,,,,,10.03215675347789,6.381013822981846,20.99017931852681,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,48.0,0.0,925.0,10.0,46.0,35207.0,0.0,27.548620597184794,27.548620597184794,0.0,4079.4775896072388,,,,,,,,,,,,,,,,10.354706275478522,8.784561484385373,27.099403512024804,9.93020965034979e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,49.0,0.0,47.0,1.0,47.0,35254.0,0.0,39.30221745993488,39.30221745993488,0.0,4120.3037214279175,,,,,,,,,,,,,,,,18.36857993483591,11.031554719136839,38.47737157457218,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,49.0,0.0,122.0,2.0,75.0,35329.0,0.0,60.514334408650925,60.514334408650925,0.0,4125.8055691719055,,,,,,,,,,,,,,,,28.850818213653778,17.431884029352933,58.40893197460149,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,49.0,0.0,322.0,3.0,200.0,35529.0,0.0,209.64952474695667,209.64952474695667,0.0,4139.7459037303925,,,,,,,,,,,,,,,,130.11593873993925,37.70505906520013,186.40289264434145,64.16066004283492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,49.0,0.0,416.0,4.0,94.0,35623.0,0.0,64.89874420370296,64.89874420370296,0.0,4146.470530748367,,,,,,,,,,,,,,,,32.97111572120557,16.199830270371667,61.861320646556216,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,49.0,0.0,577.0,5.0,161.0,35784.0,0.0,133.46773450789692,133.46773450789692,0.0,4158.086513757706,,,,,,,,,,,,,,,,60.19414078326872,37.24375423318585,123.90037822001072,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,49.0,0.0,613.0,6.0,36.0,35820.0,0.0,27.981463780698082,27.981463780698082,0.0,4160.957690000534,,,,,,,,,,,,,,,,12.336221374116851,8.99088240652726,27.564924735965842,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,49.0,0.0,803.0,7.0,190.0,36010.0,0.0,211.37848350533022,211.37848350533022,0.0,4174.136907339096,,,,,,,,,,,,,,,,120.66913843536483,38.31447851696251,188.63998718980076,60.0928298934155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,49.0,0.0,821.0,8.0,18.0,36028.0,0.0,14.639898203322712,14.639898203322712,0.0,4175.829742193222,,,,,,,,,,,,,,,,7.150401545476466,4.195450033410144,14.525716692196333,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,49.0,0.0,946.0,9.0,125.0,36153.0,0.0,98.95323519605596,98.95323519605596,0.0,4184.679451704025,,,,,,,,,,,,,,,,45.28010157025034,29.121150685899856,93.38660910888356,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,49.0,0.0,1142.0,10.0,196.0,36349.0,0.0,270.57311203699794,270.57311203699794,0.0,4198.209323644638,,,,,,,,,,,,,,,,170.9684322238623,39.018656682915015,237.30059992104216,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,50.0,0.0,170.0,1.0,170.0,36519.0,0.0,127.32577062166034,127.32577062166034,0.0,4257.7707986831665,,,,,,,,,,,,,,,,56.27643221175258,33.20081903257906,117.87665379946186,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,50.0,0.0,266.0,2.0,96.0,36615.0,0.0,67.95754706594428,67.95754706594428,0.0,4264.438063383102,,,,,,,,,,,,,,,,30.06154448006181,17.83339658667632,65.13677557142978,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,50.0,0.0,314.0,3.0,48.0,36663.0,0.0,45.02074831039971,45.02074831039971,0.0,4268.0787971019745,,,,,,,,,,,,,,,,21.526416309672424,13.131728819205287,44.031511839374794,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,50.0,0.0,374.0,4.0,60.0,36723.0,0.0,41.20968397148607,41.20968397148607,0.0,4272.547723531723,,,,,,,,,,,,,,,,15.270547975375178,13.192484426662219,40.33378487784141,9.880657804942091e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,50.0,0.0,573.0,5.0,199.0,36922.0,0.0,253.74507633611785,253.74507633611785,0.0,4286.897099018097,,,,,,,,,,,,,,,,165.46559825105703,33.77735379735035,221.03846074490247,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,50.0,0.0,753.0,6.0,180.0,37102.0,0.0,137.47372244162688,137.47372244162688,0.0,4299.663715600967,,,,,,,,,,,,,,,,68.37715059424022,35.885831733531376,125.29112646112478,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,50.0,0.0,795.0,7.0,42.0,37144.0,0.0,31.279052691456968,31.279052691456968,0.0,4302.929769992828,,,,,,,,,,,,,,,,13.524357103243046,9.91053917757527,30.741771464585344,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,50.0,0.0,821.0,8.0,26.0,37170.0,0.0,15.445137002427158,15.445137002427158,0.0,4305.095513820648,,,,,,,,,,,,,,,,6.7458353085609,4.942622327130629,15.285030314719288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,50.0,0.0,961.0,9.0,140.0,37310.0,0.0,112.23517777045316,112.23517777045316,0.0,4315.016031265259,,,,,,,,,,,,,,,,55.47983391635201,33.35193943007751,104.61401868349351,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,50.0,0.0,1023.0,10.0,62.0,37372.0,0.0,42.8904963132346,42.8904963132346,0.0,4319.690024137497,,,,,,,,,,,,,,,,18.963737666535643,11.225044693651888,41.75650107898839,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,51.0,0.0,72.0,1.0,72.0,37444.0,0.0,49.58015503142753,49.58015503142753,0.0,4362.11428809166,,,,,,,,,,,,,,,,20.969589097659934,13.831406121537752,48.1184630794755,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,51.0,0.0,252.0,2.0,180.0,37624.0,0.0,132.71681953930297,132.71681953930297,0.0,4374.683589935303,,,,,,,,,,,,,,,,62.840087730783054,37.547522560545524,121.52713087864076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,51.0,0.0,453.0,3.0,201.0,37825.0,0.0,261.8782851895468,261.8782851895468,0.0,4388.621853113174,,,,,,,,,,,,,,,,174.1595720319567,40.353499663564925,230.53320722183713,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,51.0,0.0,648.0,4.0,195.0,38020.0,0.0,206.13863137942917,206.13863137942917,0.0,4402.1268100738525,,,,,,,,,,,,,,,,122.88849734706359,33.65473691010271,182.35773212888063,67.96498095451027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,51.0,0.0,839.0,5.0,191.0,38211.0,0.0,148.77784499485625,148.77784499485625,0.0,4415.387895107269,,,,,,,,,,,,,,,,63.01014772517523,43.30450299611127,136.87978656591372,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,51.0,0.0,873.0,6.0,34.0,38245.0,0.0,27.863768224703414,27.863768224703414,0.0,4418.1970274448395,,,,,,,,,,,,,,,,12.84085123317536,8.845848396259463,27.454633916692146,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,51.0,0.0,1077.0,7.0,204.0,38449.0,0.0,256.51012629747004,256.51012629747004,0.0,4432.336381435394,,,,,,,,,,,,,,,,165.0195525897399,35.51942760688889,223.06920677593905,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,51.0,0.0,1128.0,8.0,51.0,38500.0,0.0,37.423222040940296,37.423222040940296,0.0,4436.451162099838,,,,,,,,,,,,,,,,15.701205779372728,11.16345659283261,36.65911966585816,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,51.0,0.0,1343.0,9.0,215.0,38715.0,0.0,226.67038639924047,226.67038639924047,0.0,4451.521817922592,,,,,,,,,,,,,,,,132.75310036130114,35.27474174543085,198.32679661817895,69.19160056827795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,51.0,0.0,1466.0,10.0,123.0,38838.0,0.0,92.93266450308973,92.93266450308973,0.0,4460.201763629913,,,,,,,,,,,,,,,,40.20961932540962,26.35957286652276,88.07495628234675,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,52.0,0.0,59.0,1.0,59.0,38897.0,0.0,51.63200237579672,51.63200237579672,0.0,4523.450941801071,,,,,,,,,,,,,,,,23.463231140108608,15.147908958158549,50.297969708238554,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,52.0,0.0,253.0,2.0,194.0,39091.0,0.0,206.8378854140907,206.8378854140907,0.0,4536.987786531448,,,,,,,,,,,,,,,,120.86716425357284,34.17245611967068,183.57322877767524,59.5561437106065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,52.0,0.0,329.0,3.0,76.0,39167.0,0.0,60.20343605831912,60.20343605831912,0.0,4542.533772468567,,,,,,,,,,,,,,,,27.046985611220318,17.936842571152468,58.206071223089474,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,52.0,0.0,405.0,4.0,76.0,39243.0,0.0,55.5057868584281,55.5057868584281,0.0,4548.271466016769,,,,,,,,,,,,,,,,23.629303995100006,15.165434194731693,53.76372347827879,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,52.0,0.0,469.0,5.0,64.0,39307.0,0.0,48.051798325689994,48.051798325689994,0.0,4553.032031297684,,,,,,,,,,,,,,,,22.202277494491682,14.047379654555305,46.67753009613865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,52.0,0.0,523.0,6.0,54.0,39361.0,0.0,36.801649923548425,36.801649923548425,0.0,4557.110635280609,,,,,,,,,,,,,,,,17.409605667728453,10.643699472546492,35.89742864613723,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,52.0,0.0,733.0,7.0,210.0,39571.0,0.0,252.64814727141513,252.64814727141513,0.0,4571.615077495575,,,,,,,,,,,,,,,,151.24350551681738,41.07908730588199,221.10811923211583,78.99660906423264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,52.0,0.0,770.0,8.0,37.0,39608.0,0.0,25.20915679309587,25.20915679309587,0.0,4575.046112060547,,,,,,,,,,,,,,,,12.556059920908506,7.746954662986191,24.769351927950215,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,52.0,0.0,843.0,9.0,73.0,39681.0,0.0,53.39532947120506,53.39532947120506,0.0,4580.403403043747,,,,,,,,,,,,,,,,26.270922911323513,16.047226140595985,51.529081179858295,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,52.0,0.0,1038.0,10.0,195.0,39876.0,0.0,246.69293357536597,246.69293357536597,0.0,4593.977233409882,,,,,,,,,,,,,,,,160.91788145686778,34.45565854327066,215.52947616744427,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,53.0,0.0,39.0,1.0,39.0,39915.0,0.0,30.062072896533504,30.062072896533504,0.0,4644.2940673828125,,,,,,,,,,,,,,,,12.716669795381248,9.018350964860629,29.595718493006654,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,53.0,0.0,96.0,2.0,57.0,39972.0,0.0,37.473704826045974,37.473704826045974,0.0,4648.569743394852,,,,,,,,,,,,,,,,18.42525239390853,10.6626732035964,36.45992536495815,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,53.0,0.0,293.0,3.0,197.0,40169.0,0.0,217.372605151362,217.372605151362,0.0,4662.29033780098,,,,,,,,,,,,,,,,132.60821601984583,41.915031327287366,194.14059888540325,58.35660701907274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,53.0,0.0,430.0,4.0,137.0,40306.0,0.0,115.86642123530459,115.86642123530459,0.0,4671.943150997162,,,,,,,,,,,,,,,,53.42464029517034,32.49128092659829,108.65590141628259,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,53.0,0.0,549.0,5.0,119.0,40425.0,0.0,99.42071340585784,99.42071340585784,0.0,4680.482149362564,,,,,,,,,,,,,,,,46.727040880235585,28.810651328924543,93.9541496908006,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,53.0,0.0,747.0,6.0,198.0,40623.0,0.0,258.6719655392002,258.6719655392002,0.0,4694.191113948822,,,,,,,,,,,,,,,,161.8490913318401,35.83823921987903,226.85269815364967,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,53.0,0.0,882.0,7.0,135.0,40758.0,0.0,112.73803204611588,112.73803204611588,0.0,4703.794874191284,,,,,,,,,,,,,,,,49.02571161295458,32.69039767631412,106.2257867651322,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,53.0,0.0,992.0,8.0,110.0,40868.0,0.0,81.12558501732659,81.12558501732659,0.0,4711.521485328674,,,,,,,,,,,,,,,,36.89599589009944,22.060302879739826,77.14416963905475,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,53.0,0.0,1203.0,9.0,211.0,41079.0,0.0,212.97108154093704,212.97108154093704,0.0,4726.129446268082,,,,,,,,,,,,,,,,119.00969977473459,39.683405564160815,188.04808297143938,52.727266251095706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,53.0,0.0,1402.0,10.0,199.0,41278.0,0.0,272.13428160011506,272.13428160011506,0.0,4740.045557975769,,,,,,,,,,,,,,,,169.94331089680065,39.343023054227274,238.55411684850043,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,54.0,0.0,94.0,1.0,94.0,41372.0,0.0,76.2067972637419,76.2067972637419,0.0,4813.869629144669,,,,,,,,,,,,,,,,31.0255748963663,23.485784088338715,73.36375698046396,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,54.0,0.0,176.0,2.0,82.0,41454.0,0.0,60.894297765760335,60.894297765760335,0.0,4819.877113819122,,,,,,,,,,,,,,,,25.70054964138442,18.260813392366966,58.845698393560355,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,54.0,0.0,382.0,3.0,206.0,41660.0,0.0,262.93926513576366,262.93926513576366,0.0,4834.150885105133,,,,,,,,,,,,,,,,166.1649356795745,34.18603208586857,228.93822661238372,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,54.0,0.0,446.0,4.0,64.0,41724.0,0.0,45.506568440820345,45.506568440820345,0.0,4838.902267694473,,,,,,,,,,,,,,,,17.646964422789218,14.135583237392588,44.42158430206391,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,54.0,0.0,543.0,5.0,97.0,41821.0,0.0,61.159980841610604,61.159980841610604,0.0,4845.910052537918,,,,,,,,,,,,,,,,25.843375395464594,17.3465405755405,58.7118853135641,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,54.0,0.0,757.0,6.0,214.0,42035.0,0.0,263.90265721105095,263.90265721105095,0.0,4860.74144411087,,,,,,,,,,,,,,,,172.84458638854488,34.98552954621254,227.14105678068302,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,54.0,0.0,859.0,7.0,102.0,42137.0,0.0,75.52886790774794,75.52886790774794,0.0,4868.014989614487,,,,,,,,,,,,,,,,33.02464594737928,22.125612892098918,72.23258660772295,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,54.0,0.0,1057.0,8.0,198.0,42335.0,0.0,217.7702874921473,217.7702874921473,0.0,4881.799663066864,,,,,,,,,,,,,,,,136.27192681100834,35.697836914462805,190.97942540897674,68.6443784253807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,54.0,0.0,1271.0,9.0,214.0,42549.0,0.0,275.06179623247203,275.06179623247203,0.0,4896.704083681107,,,,,,,,,,,,,,,,169.30370670481528,40.7495973884846,239.06987287051214,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,54.0,0.0,1293.0,10.0,22.0,42571.0,0.0,16.386923823876774,16.386923823876774,0.0,4898.592153787613,,,,,,,,,,,,,,,,6.899771641369182,5.145681543636869,16.251380227994645,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,55.0,0.0,195.0,1.0,195.0,42766.0,0.0,158.9343469033452,158.9343469033452,0.0,4970.845799446106,,,,,,,,,,,,,,,,67.31416398432343,45.29576570287387,145.9540389653677,9.94014980014994e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,55.0,0.0,242.0,2.0,47.0,42813.0,0.0,31.607124843245384,31.607124843245384,0.0,4974.401492834091,,,,,,,,,,,,,,,,14.275275603631657,9.322534448427174,30.967154043918608,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,55.0,0.0,395.0,3.0,153.0,42966.0,0.0,114.75051328784173,114.75051328784173,0.0,4985.156170606613,,,,,,,,,,,,,,,,60.38452465733934,33.96046409076842,107.32162563390168,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,55.0,0.0,597.0,4.0,202.0,43168.0,0.0,234.9976499893888,234.9976499893888,0.0,4999.248605251312,,,,,,,,,,,,,,,,135.37983027272165,43.03924996581717,207.85878305735662,63.863451346714776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,55.0,0.0,760.0,5.0,163.0,43331.0,0.0,138.81758069438493,138.81758069438493,0.0,5010.654190540314,,,,,,,,,,,,,,,,63.355415810735344,39.91343597075411,128.6192671844195,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,55.0,0.0,930.0,6.0,170.0,43501.0,0.0,129.6676489869688,129.6676489869688,0.0,5022.608329772949,,,,,,,,,,,,,,,,58.64485496026807,35.71871784949318,119.81784148520849,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,55.0,0.0,1133.0,7.0,203.0,43704.0,0.0,239.86792271049399,239.86792271049399,0.0,5036.868649482727,,,,,,,,,,,,,,,,139.01395246001374,42.42669700709488,211.85995031142266,66.99828418191665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,55.0,0.0,1336.0,8.0,203.0,43907.0,0.0,278.39466837985196,278.39466837985196,0.0,5051.073763370514,,,,,,,,,,,,,,,,174.17165239333644,40.64532897232121,243.2811040480529,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,55.0,0.0,1444.0,9.0,108.0,44015.0,0.0,88.12683535630646,88.12683535630646,0.0,5058.751958608627,,,,,,,,,,,,,,,,41.26087467775798,26.386300785442454,83.75441530641504,9.97002999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,55.0,0.0,1646.0,10.0,202.0,44217.0,0.0,261.29110560808545,261.29110560808545,0.0,5072.8485951423645,,,,,,,,,,,,,,,,163.2436036650678,35.157670038883616,228.54444210985173,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,56.0,0.0,107.0,1.0,107.0,44324.0,0.0,80.85305766437176,80.85305766437176,0.0,5152.5129244327545,,,,,,,,,,,,,,,,32.00457234112037,24.65388501410861,77.50607449837027,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,56.0,0.0,173.0,2.0,66.0,44390.0,0.0,51.52279015259805,51.52279015259805,0.0,5157.431891202927,,,,,,,,,,,,,,,,21.929430015511578,15.280402851426887,50.125573344919204,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,56.0,0.0,262.0,3.0,89.0,44479.0,0.0,69.535998954508,69.535998954508,0.0,5163.843538284302,,,,,,,,,,,,,,,,29.695078819123772,19.607779145216544,66.96009703664262,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,56.0,0.0,375.0,4.0,113.0,44592.0,0.0,90.98057053113821,90.98057053113821,0.0,5171.90740442276,,,,,,,,,,,,,,,,40.825911463417825,25.850607664181418,86.45369623200402,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,56.0,0.0,581.0,5.0,206.0,44798.0,0.0,271.645732757999,271.645732757999,0.0,5186.251094818115,,,,,,,,,,,,,,,,174.0850333943391,38.26114546225236,236.02023611488022,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,56.0,0.0,645.0,6.0,64.0,44862.0,0.0,47.75356901754275,47.75356901754275,0.0,5191.003753423691,,,,,,,,,,,,,,,,22.231449917476077,13.738529977439672,46.37713335618046,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,56.0,0.0,863.0,7.0,218.0,45080.0,0.0,286.082989852535,286.082989852535,0.0,5206.072185516357,,,,,,,,,,,,,,,,181.7868789548371,42.2815251235944,246.7001503907715,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,56.0,0.0,903.0,8.0,40.0,45120.0,0.0,31.089359974966484,31.089359974966484,0.0,5209.30139708519,,,,,,,,,,,,,,,,14.846700309722149,9.40198713906692,30.526017980558162,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,56.0,0.0,935.0,9.0,32.0,45152.0,0.0,18.622039779625098,18.622039779625098,0.0,5212.038982868195,,,,,,,,,,,,,,,,10.277225718720223,6.010052702526763,18.31148003666272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,56.0,0.0,1157.0,10.0,222.0,45374.0,0.0,278.78617803274807,278.78617803274807,0.0,5227.5194001197815,,,,,,,,,,,,,,,,170.00605937565612,42.993791464896816,241.28611897032295,100.58223205161282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,57.0,0.0,206.0,1.0,206.0,45580.0,0.0,270.7251974219864,270.7251974219864,0.0,5289.750431537628,,,,,,,,,,,,,,,,171.22562940736836,41.00943225019438,235.68840617023878,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,57.0,0.0,355.0,2.0,149.0,45729.0,0.0,109.03648566835685,109.03648566835685,0.0,5300.2685878276825,,,,,,,,,,,,,,,,51.77070649467963,31.69245257147125,101.42407447512466,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,57.0,0.0,567.0,3.0,212.0,45941.0,0.0,273.449308442855,273.449308442855,0.0,5314.878387212753,,,,,,,,,,,,,,,,176.17481620393997,42.243552211805905,240.15030488127024,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,57.0,0.0,720.0,4.0,153.0,46094.0,0.0,133.86388280722835,133.86388280722835,0.0,5325.614783525467,,,,,,,,,,,,,,,,63.3794113941202,37.09003886995954,124.29112398791594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,57.0,0.0,928.0,5.0,208.0,46302.0,0.0,221.35298141712093,221.35298141712093,0.0,5340.501624584198,,,,,,,,,,,,,,,,123.07598636907777,44.624362877261696,195.94912537773072,47.38728344963498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
